"trip_id","arrival_time","departure_time","stop_id","stop_sequence","stop_headsign","pickup_type","drop_off_type","timepoint"
"CR-Saturday-Fall-16-1040","22:05:00","22:05:00","South Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1040","22:12:00","22:12:00","Braintree",7,"",0,0,0
"CR-Saturday-Fall-16-1040","22:18:00","22:18:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1040","22:25:00","22:25:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1040","22:33:00","22:33:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1041","22:45:00","22:45:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1041","22:51:00","22:51:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1041","22:58:00","22:58:00","Quincy Center",3,"",3,3,1
"CR-Saturday-Fall-16-1041","23:04:00","23:04:00","Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1041","23:11:00","23:11:00","South Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1041","23:16:00","23:16:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1041","23:20:00","23:20:00","Whitman",7,"",0,0,1
"CR-Saturday-Fall-16-1041","23:25:00","23:25:00","Hanson",8,"",0,0,1
"CR-Saturday-Fall-16-1041","23:30:00","23:30:00","Halifax",9,"",0,0,1
"CR-Saturday-Fall-16-1041","23:42:00","23:42:00","Kingston",10,"",1,0,0
"CR-Saturday-Fall-16-1051","8:30:00","8:30:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1051","8:36:00","8:36:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1051","8:43:00","8:43:00","Quincy Center",3,"",3,3,1
"CR-Saturday-Fall-16-1051","8:50:00","8:50:00","Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1051","8:57:00","8:57:00","South Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1051","9:02:00","9:02:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1051","9:06:00","9:06:00","Whitman",7,"",0,0,1
"CR-Saturday-Fall-16-1051","9:11:00","9:11:00","Hanson",8,"",0,0,1
"CR-Saturday-Fall-16-1051","9:16:00","9:16:00","Halifax",9,"",0,0,1
"CR-Saturday-Fall-16-1051","9:27:00","9:27:00","Plymouth",10,"",0,0,1
"CR-Saturday-Fall-16-1051","9:55:00","9:55:00","Kingston",11,"",1,0,0
"CR-Saturday-Fall-16-1052","10:05:00","10:05:00","Kingston",2,"",0,0,1
"CR-Saturday-Fall-16-1052","10:15:00","10:15:00","Halifax",3,"",0,0,1
"CR-Saturday-Fall-16-1052","10:20:00","10:20:00","Hanson",4,"",0,0,1
"CR-Saturday-Fall-16-1052","10:25:00","10:25:00","Whitman",5,"",0,0,1
"CR-Saturday-Fall-16-1052","10:29:00","10:29:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1052","10:37:00","10:37:00","South Weymouth",7,"",0,0,1
"CR-Saturday-Fall-16-1052","10:44:00","10:44:00","Braintree",8,"",0,0,0
"CR-Saturday-Fall-16-1052","10:50:00","10:50:00","Quincy Center",9,"",0,0,0
"CR-Saturday-Fall-16-1052","10:57:00","10:57:00","JFK/UMASS",10,"",0,0,0
"CR-Saturday-Fall-16-1052","11:04:00","11:04:00","South Station",11,"",1,0,0
"CR-Saturday-Fall-16-1052","9:37:00","9:37:00","Plymouth",1,"",0,1,1
"CR-Saturday-Fall-16-1053","11:47:00","11:47:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1053","11:53:00","11:53:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1053","12:00:00","12:00:00","Quincy Center",3,"",3,3,1
"CR-Saturday-Fall-16-1053","12:07:00","12:07:00","Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1053","12:14:00","12:14:00","South Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1053","12:19:00","12:19:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1053","12:23:00","12:23:00","Whitman",7,"",0,0,1
"CR-Saturday-Fall-16-1053","12:28:00","12:28:00","Hanson",8,"",0,0,1
"CR-Saturday-Fall-16-1053","12:33:00","12:33:00","Halifax",9,"",0,0,1
"CR-Saturday-Fall-16-1053","12:45:00","12:45:00","Plymouth",10,"",0,0,1
"CR-Saturday-Fall-16-1053","13:12:00","13:12:00","Kingston",11,"",1,0,0
"CR-Saturday-Fall-16-1054","12:55:00","12:55:00","Plymouth",1,"",0,1,1
"CR-Saturday-Fall-16-1054","13:22:00","13:22:00","Kingston",2,"",0,0,1
"CR-Saturday-Fall-16-1054","13:32:00","13:32:00","Halifax",3,"",0,0,1
"CR-Saturday-Fall-16-1054","13:37:00","13:37:00","Hanson",4,"",0,0,1
"CR-Saturday-Fall-16-1054","13:42:00","13:42:00","Whitman",5,"",0,0,1
"CR-Saturday-Fall-16-1054","13:46:00","13:46:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1054","13:51:00","13:51:00","South Weymouth",7,"",0,0,1
"CR-Saturday-Fall-16-1054","13:58:00","13:58:00","Braintree",8,"",0,0,0
"CR-Saturday-Fall-16-1054","14:04:00","14:04:00","Quincy Center",9,"",0,0,0
"CR-Saturday-Fall-16-1054","14:11:00","14:11:00","JFK/UMASS",10,"",0,0,0
"CR-Saturday-Fall-16-1054","14:19:00","14:19:00","South Station",11,"",1,0,0
"CR-Saturday-Fall-16-1055","17:20:00","17:20:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1055","17:26:00","17:26:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1055","17:33:00","17:33:00","Quincy Center",3,"",3,3,1
"CR-Saturday-Fall-16-1055","17:40:00","17:40:00","Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1055","17:47:00","17:47:00","South Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1055","17:52:00","17:52:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1055","17:56:00","17:56:00","Whitman",7,"",0,0,1
"CR-Saturday-Fall-16-1055","18:01:00","18:01:00","Hanson",8,"",0,0,1
"CR-Saturday-Fall-16-1055","18:06:00","18:06:00","Halifax",9,"",0,0,1
"CR-Saturday-Fall-16-1055","18:18:00","18:18:00","Kingston",10,"",0,0,1
"CR-Saturday-Fall-16-1055","18:44:00","18:44:00","Plymouth",11,"",1,0,0
"CR-Saturday-Fall-16-1056","18:28:00","18:28:00","Kingston",1,"",0,1,1
"CR-Saturday-Fall-16-1056","18:54:00","18:54:00","Plymouth",2,"",0,0,1
"CR-Saturday-Fall-16-1056","19:04:00","19:04:00","Halifax",3,"",0,0,1
"CR-Saturday-Fall-16-1056","19:09:00","19:09:00","Hanson",4,"",0,0,1
"CR-Saturday-Fall-16-1056","19:14:00","19:14:00","Whitman",5,"",0,0,1
"CR-Saturday-Fall-16-1056","19:18:00","19:18:00","Abington",6,"",0,0,1
"CR-Saturday-Fall-16-1056","19:23:00","19:23:00","South Weymouth",7,"",0,0,1
"CR-Saturday-Fall-16-1056","19:30:00","19:30:00","Braintree",8,"",0,0,0
"CR-Saturday-Fall-16-1056","19:36:00","19:36:00","Quincy Center",9,"",0,0,0
"CR-Saturday-Fall-16-1056","19:43:00","19:43:00","JFK/UMASS",10,"",0,0,0
"CR-Saturday-Fall-16-1056","19:51:00","19:51:00","South Station",11,"",1,0,0
"CR-Saturday-Fall-16-1070","7:15:00","7:15:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1070","7:22:00","7:22:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1070","7:29:00","7:29:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1070","7:32:00","7:32:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1070","7:37:00","7:37:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1070","7:41:00","7:41:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1070","7:47:00","7:47:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1070","7:56:00","7:56:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1070","8:04:00","8:04:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1070","8:12:00","8:12:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1071","8:05:00","8:05:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1071","8:12:00","8:12:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1071","8:19:00","8:19:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1071","8:28:00","8:28:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1071","8:33:00","8:33:00","East Weymouth",5,"",0,0,0
"CR-Saturday-Fall-16-1071","8:37:00","8:37:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1071","8:42:00","8:42:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1071","8:45:00","8:45:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1071","8:53:00","8:53:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1071","9:02:00","9:02:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1072","10:02:00","10:02:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1072","10:12:00","10:12:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1072","10:20:00","10:20:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1072","10:28:00","10:28:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1072","9:30:00","9:30:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1072","9:37:00","9:37:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1072","9:44:00","9:44:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1072","9:47:00","9:47:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1072","9:52:00","9:52:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1072","9:56:00","9:56:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1073","10:08:00","10:08:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1073","10:14:00","10:14:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1073","10:18:00","10:18:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1073","10:22:00","10:22:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1073","10:25:00","10:25:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1073","10:33:00","10:33:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1073","10:42:00","10:42:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1073","9:45:00","9:45:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1073","9:51:00","9:51:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1073","9:59:00","9:59:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1074","11:08:00","11:08:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1074","11:15:00","11:15:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1074","11:22:00","11:22:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1074","11:26:00","11:26:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1074","11:31:00","11:31:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1074","11:38:00","11:38:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1074","11:44:00","11:44:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1074","11:53:00","11:53:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1074","12:01:00","12:01:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1074","12:07:00","12:07:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1075","11:03:00","11:03:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1075","11:09:00","11:09:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1075","11:17:00","11:17:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1075","11:26:00","11:26:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1075","11:32:00","11:32:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1075","11:36:00","11:36:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1075","11:41:00","11:41:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1075","11:44:00","11:44:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1075","11:52:00","11:52:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1075","12:02:00","12:02:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1076","12:20:00","12:20:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1076","12:27:00","12:27:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1076","12:34:00","12:34:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1076","12:37:00","12:37:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1076","12:42:00","12:42:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1076","12:46:00","12:46:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1076","12:52:00","12:52:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1076","13:01:00","13:01:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1076","13:09:00","13:09:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1076","13:18:00","13:18:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1077","12:55:00","12:55:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1077","13:01:00","13:01:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1077","13:09:00","13:09:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1077","13:18:00","13:18:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1077","13:24:00","13:24:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1077","13:28:00","13:28:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1077","13:33:00","13:33:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1077","13:36:00","13:36:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1077","13:44:00","13:44:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1077","13:54:00","13:54:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1078","14:10:00","14:10:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1078","14:17:00","14:17:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1078","14:23:00","14:23:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1078","14:26:00","14:26:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1078","14:31:00","14:31:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1078","14:35:00","14:35:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1078","14:41:00","14:41:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1078","14:50:00","14:50:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1078","14:59:00","14:59:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1078","15:07:00","15:07:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1079","14:45:00","14:45:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1079","14:51:00","14:51:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1079","14:59:00","14:59:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1079","15:08:00","15:08:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1079","15:13:00","15:13:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1079","15:17:00","15:17:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1079","15:22:00","15:22:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1079","15:25:00","15:25:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1079","15:33:00","15:33:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1079","15:42:00","15:42:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1080","15:55:00","15:55:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1080","16:02:00","16:02:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1080","16:09:00","16:09:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1080","16:12:00","16:12:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1080","16:17:00","16:17:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1080","16:21:00","16:21:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1080","16:27:00","16:27:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1080","16:36:00","16:36:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1080","16:44:00","16:44:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1080","16:53:00","16:53:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1081","17:10:00","17:10:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1081","17:16:00","17:16:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1081","17:24:00","17:24:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1081","17:33:00","17:33:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1081","17:39:00","17:39:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1081","17:43:00","17:43:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1081","17:48:00","17:48:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1081","17:51:00","17:51:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1081","17:59:00","17:59:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1081","18:08:00","18:08:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1082","18:30:00","18:30:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1082","18:37:00","18:37:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1082","18:44:00","18:44:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1082","18:47:00","18:47:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1082","18:52:00","18:52:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1082","18:56:00","18:56:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1082","19:02:00","19:02:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1082","19:11:00","19:11:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1082","19:19:00","19:19:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1082","19:27:00","19:27:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1083","20:00:00","20:00:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1083","20:06:00","20:06:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1083","20:14:00","20:14:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1083","20:23:00","20:23:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1083","20:29:00","20:29:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1083","20:33:00","20:33:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1083","20:38:00","20:38:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1083","20:41:00","20:41:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1083","20:49:00","20:49:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1083","20:58:00","20:58:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1084","21:30:00","21:30:00","Greenbush",1,"",0,1,1
"CR-Saturday-Fall-16-1084","21:37:00","21:37:00","North Scituate",2,"",0,0,1
"CR-Saturday-Fall-16-1084","21:44:00","21:44:00","Cohasset",3,"",0,0,1
"CR-Saturday-Fall-16-1084","21:47:00","21:47:00","Nantasket Junction",4,"",0,0,1
"CR-Saturday-Fall-16-1084","21:52:00","21:52:00","West Hingham",5,"",0,0,1
"CR-Saturday-Fall-16-1084","21:56:00","21:56:00","East Weymouth",6,"",0,0,1
"CR-Saturday-Fall-16-1084","22:02:00","22:02:00","Weymouth Landing/ East Braintree",7,"",0,0,1
"CR-Saturday-Fall-16-1084","22:11:00","22:11:00","Quincy Center",8,"",0,0,0
"CR-Saturday-Fall-16-1084","22:19:00","22:19:00","JFK/UMASS",9,"",0,0,0
"CR-Saturday-Fall-16-1084","22:26:00","22:26:00","South Station",10,"",1,0,0
"CR-Saturday-Fall-16-1085","22:55:00","22:55:00","South Station",1,"",0,1,1
"CR-Saturday-Fall-16-1085","23:01:00","23:01:00","JFK/UMASS",2,"",3,3,1
"CR-Saturday-Fall-16-1085","23:09:00","23:09:00","Quincy Center",3,"",0,0,0
"CR-Saturday-Fall-16-1085","23:18:00","23:18:00","Weymouth Landing/ East Braintree",4,"",0,0,1
"CR-Saturday-Fall-16-1085","23:24:00","23:24:00","East Weymouth",5,"",0,0,1
"CR-Saturday-Fall-16-1085","23:28:00","23:28:00","West Hingham",6,"",0,0,1
"CR-Saturday-Fall-16-1085","23:33:00","23:33:00","Nantasket Junction",7,"",0,0,1
"CR-Saturday-Fall-16-1085","23:37:00","23:37:00","Cohasset",8,"",0,0,1
"CR-Saturday-Fall-16-1085","23:45:00","23:45:00","North Scituate",9,"",0,0,1
"CR-Saturday-Fall-16-1085","23:54:00","23:54:00","Greenbush",10,"",1,0,0
"CR-Saturday-Fall-16-1100","7:00:00","7:00:00","Rockport",1,"",0,1,1
"CR-Saturday-Fall-16-1100","7:07:00","7:07:00","Gloucester",2,"",0,0,1
"CR-Saturday-Fall-16-1100","7:13:00","7:13:00","West Gloucester",3,"",3,3,1
"CR-Saturday-Fall-16-1100","7:20:00","7:20:00","Manchester",4,"",0,0,1
"CR-Saturday-Fall-16-1100","7:25:00","7:25:00","Beverly Farms",5,"",3,3,1
"CR-Saturday-Fall-16-1100","7:31:00","7:31:00","Montserrat",6,"",3,3,1
"CR-Saturday-Fall-16-1100","7:36:00","7:36:00","Beverly",7,"",0,0,1
"CR-Saturday-Fall-16-1100","7:40:00","7:40:00","Salem",8,"",0,0,1
"CR-Saturday-Fall-16-1100","7:46:00","7:46:00","Swampscott",9,"",0,0,1
"CR-Saturday-Fall-16-1100","7:50:00","7:50:00","Lynn",10,"",0,0,1
"CR-Saturday-Fall-16-1100","7:59:00","7:59:00","Chelsea",11,"",3,3,1
"CR-Saturday-Fall-16-1100","8:11:00","8:11:00","North Station",12,"",1,0,0
"CR-Saturday-Fall-16-1101","8:30:00","8:30:00","North Station",1,"",0,1,1
"CR-Saturday-Fall-16-1101","8:41:00","8:41:00","Chelsea",2,"",3,3,1
"CR-Saturday-Fall-16-1101","8:51:00","8:51:00","Lynn",3,"",0,0,1
"CR-Saturday-Fall-16-1101","8:54:00","8:54:00","Swampscott",4,"",0,0,1
"CR-Saturday-Fall-16-1101","9:01:00","9:01:00","Salem",5,"",0,0,1
"CR-Saturday-Fall-16-1101","9:05:00","9:05:00","Beverly",6,"",0,0,1
"CR-Saturday-Fall-16-1101","9:09:00","9:09:00","Montserrat",7,"",3,3,1
"CR-Saturday-Fall-16-1101","9:14:00","9:14:00","Beverly Farms",8,"",3,3,1
"CR-Saturday-Fall-16-1101","9:20:00","9:20:00","Manchester",9,"",0,0,1
"CR-Saturday-Fall-16-1101","9:27:00","9:27:00","West Gloucester",10,"",3,3,1
"CR-Saturday-Fall-16-1101","9:34:00","9:34:00","Gloucester",11,"",0,0,1
"CR-Saturday-Fall-16-1101","9:42:00","9:42:00","Rockport",12,"",1,0,0
"CR-Saturday-Fall-16-1102","10:00:00","10:00:00","Rockport",1,"",0,1,1
"CR-Saturday-Fall-16-1102","10:07:00","10:07:00","Gloucester",2,"",0,0,1
"CR-Saturday-Fall-16-1102","10:13:00","10:13:00","West Gloucester",3,"",3,3,1
"CR-Saturday-Fall-16-1102","10:20:00","10:20:00","Manchester",4,"",0,0,1
"CR-Saturday-Fall-16-1102","10:25:00","10:25:00","Beverly Farms",5,"",3,3,1
"CR-Saturday-Fall-16-1102","10:31:00","10:31:00","Montserrat",6,"",3,3,1
"CR-Saturday-Fall-16-1102","10:36:00","10:36:00","Beverly",7,"",0,0,1
"CR-Saturday-Fall-16-1102","10:40:00","10:40:00","Salem",8,"",0,0,1
"CR-Saturday-Fall-16-1102","10:46:00","10:46:00","Swampscott",9,"",0,0,1
"CR-Saturday-Fall-16-1102","10:50:00","10:50:00","Lynn",10,"",0,0,1
"CR-Saturday-Fall-16-1102","10:59:00","10:59:00","Chelsea",11,"",3,3,1
"CR-Saturday-Fall-16-1102","11:11:00","11:11:00","North Station",12,"",1,0,0
"CR-Saturday-Fall-16-1103","10:20:00","10:20:00","North Station",1,"",0,1,1
"CR-Saturday-Fall-16-1103","10:31:00","10:31:00","Chelsea",2,"",3,3,1
"CR-Saturday-Fall-16-1103","10:41:00","10:41:00","Lynn",3,"",0,0,1
"CR-Saturday-Fall-16-1103","10:44:00","10:44:00","Swampscott",4,"",0,0,1
"CR-Saturday-Fall-16-1103","10:51:00","10:51:00","Salem",5,"",0,0,1
"CR-Saturday-Fall-16-1103","10:55:00","10:55:00","Beverly",6,"",0,0,1
"CR-Saturday-Fall-16-1103","10:59:00","10:59:00","Montserrat",7,"",3,3,1
"CR-Saturday-Fall-16-1103","11:04:00","11:04:00","Beverly Farms",8,"",3,3,1
"CR-Saturday-Fall-16-1103","11:10:00","11:10:00","Manchester",9,"",0,0,1
"CR-Saturday-Fall-16-1103","11:17:00","11:17:00","West Gloucester",10,"",3,3,1
"CR-Saturday-Fall-16-1103","11:24:00","11:24:00","Gloucester",11,"",0,0,1
"CR-Saturday-Fall-16-1103","11:32:00","11:32:00","Rockport",12,"",1,0,0
"CR-Saturday-Fall-16-1104","12:00:00","12:00:00","Rockport",1,"",0,1,1
"CR-Saturday-Fall-16-1104","12:07:00","12:07:00","Gloucester",2,"",0,0,1
"CR-Saturday-Fall-16-1104","12:13:00","12:13:00","West Gloucester",3,"",3,3,1
"CR-Saturday-Fall-16-1104","12:20:00","12:20:00","Manchester",4,"",0,0,1
"CR-Saturday-Fall-16-1104","12:25:00","12:25:00","Beverly Farms",5,"",3,3,1
"CR-Saturday-Fall-16-1104","12:31:00","12:31:00","Montserrat",6,"",3,3,1
"CR-Saturday-Fall-16-1104","12:36:00","12:36:00","Beverly",7,"",0,0,1
"CR-Saturday-Fall-16-1104","12:40:00","12:40:00","Salem",8,"",0,0,1
"CR-Saturday-Fall-16-1104","12:46:00","12:46:00","Swampscott",9,"",0,0,1
